antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Rocket', 'Skeletons', 'Night Witch'})",frozenset({'Executioner'}),0.1198615318044136,0.6101254868022501,0.1133708351363046,0.9458483754512639,1.5502521955091282,1.0,0.04024025969527337,7.199682677051827,0.40328161708962923,0.18385964912280697,0.861104989642476,0.5658319891440716
"frozenset({'Executioner', 'Rocket'})","frozenset({'Skeletons', 'Night Witch'})",0.2241453916053656,0.2146257031588057,0.1133708351363046,0.5057915057915058,2.356621310250343,1.0,0.06526347285319714,1.589155803764604,0.7419736634835216,0.3484042553191488,0.3707350798259889,0.5170086561215592
"frozenset({'Skeletons', 'Night Witch'})","frozenset({'Executioner', 'Rocket'})",0.2146257031588057,0.2241453916053656,0.1133708351363046,0.5282258064516128,2.3566213102503424,1.0,0.06526347285319714,1.644546520357857,0.7329800433200849,0.3484042553191488,0.3919296367594407,0.5170086561215592
"frozenset({'Rocket', 'Skeletons'})","frozenset({'Executioner', 'Night Witch'})",0.2016443098225876,0.3150151449588922,0.1133708351363046,0.5622317596566523,1.7847769183606093,1.0,0.049849823647406394,1.5647203061233144,0.5507643931401146,0.28111587982832614,0.36090814691504963,0.46106093477338106
"frozenset({'Rocket', 'Night Witch'})","frozenset({'Executioner', 'Skeletons'})",0.1635655560363479,0.3431414971873647,0.1133708351363046,0.6931216931216929,2.0199296756673806,1.0,0.05724470534970838,2.140452707441172,0.6036734419859175,0.2882288228822882,0.5328091125192572,0.511756306838274
"frozenset({'Executioner', 'The Log', 'Night Witch'})",frozenset({'Rocket'}),0.2003461704889658,0.3089571614019905,0.1241886629164863,0.6198704103671703,2.0063312582052246,1.0,0.062290278784456185,1.8179138310845346,0.6272436912680811,0.32247191011235926,0.44991892195274297,0.5109155973404478
"frozenset({'Executioner', 'The Log', 'Rocket'})",frozenset({'Night Witch'}),0.1856339247079186,0.398096062310688,0.1241886629164863,0.6689976689976688,1.68049305766697,1.0,0.05028852845898517,1.8184280934416528,0.49724142527594983,0.27024482109227854,0.4500744881765726,0.4904770953683995
"frozenset({'Executioner', 'Night Witch', 'Rocket'})",frozenset({'The Log'}),0.1479878840328862,0.5668541756815232,0.1241886629164863,0.839181286549707,1.4804182848979945,1.0,0.04030111290217174,2.693379489398519,0.3808810075331394,0.2102564102564101,0.6287192339823905,0.5291326280076779
"frozenset({'Rocket', 'The Log', 'Night Witch'})",frozenset({'Executioner'}),0.1341410644742535,0.6101254868022501,0.1241886629164863,0.9258064516129031,1.517403340196751,1.0,0.04234578065396036,5.254830395274011,0.3938048397404085,0.20027913468248418,0.8096989008628402,0.5646762754518415
"frozenset({'Executioner', 'Rocket'})","frozenset({'The Log', 'Night Witch'})",0.2241453916053656,0.237559498052791,0.1241886629164863,0.5540540540540538,2.3322748978486674,1.0,0.07094079619586938,1.7097150649725286,0.7362643341993931,0.3679487179487177,0.4151072184556858,0.5384113621818537
"frozenset({'The Log', 'Night Witch'})","frozenset({'Executioner', 'Rocket'})",0.237559498052791,0.2241453916053656,0.1241886629164863,0.5227686703096536,2.3322748978486674,1.0,0.07094079619586938,1.6257411450711983,0.7492179064809942,0.3679487179487177,0.3848959269858391,0.5384113621818537
"frozenset({'Rocket', 'Night Witch'})","frozenset({'Executioner', 'The Log'})",0.1635655560363479,0.3504976200778883,0.1241886629164863,0.7592592592592589,2.1662322816643798,1.0,0.06685932479902987,2.6979329627533826,0.6436475590829366,0.31853496115427277,0.6293458681866404,0.5567901234567898
"frozenset({'Executioner', 'Tornado', 'Rocket'})",frozenset({'Night Witch'}),0.2176546949372566,0.398096062310688,0.1466897446992643,0.6739562624254469,1.6929488287665304,1.0,0.06004226770130841,1.8460834186446562,0.5231892996058158,0.3127306273062728,0.45831266891819394,0.5212172616475059
"frozenset({'Executioner', 'Night Witch', 'Rocket'})",frozenset({'Tornado'}),0.1479878840328862,0.6603202077022934,0.1466897446992643,0.9912280701754379,1.5011324182014658,1.0,0.048970354377245964,38.72349632193549,0.39182101331703295,0.22171353826030069,0.9741758855738051,0.6066887401991212
"frozenset({'Rocket', 'Tornado', 'Night Witch'})",frozenset({'Executioner'}),0.1579402855906534,0.6101254868022501,0.1466897446992643,0.9287671232876706,1.5222559020693667,1.0,0.05032635106758049,5.473238358352981,0.40742980836569637,0.2360724233983285,0.8172928101196525,0.584596327601282
"frozenset({'Executioner', 'Rocket'})","frozenset({'Tornado', 'Night Witch'})",0.2241453916053656,0.3474686282994375,0.1466897446992643,0.6544401544401541,1.8834510546839305,1.0,0.06880625293850767,1.88833100860833,0.6045716955646917,0.3452138492871688,0.47043182819044843,0.5383035143309113
"frozenset({'Rocket', 'Tornado'})","frozenset({'Executioner', 'Night Witch'})",0.260060579835569,0.3150151449588922,0.1466897446992643,0.564059900166389,1.7905802600062157,1.0,0.06476672344426897,1.5712820529759748,0.596699960323621,0.3424242424242422,0.36357702418479154,0.5148596204128647
"frozenset({'Rocket', 'Night Witch'})","frozenset({'Executioner', 'Tornado'})",0.1635655560363479,0.5543054954565123,0.1466897446992643,0.8968253968253963,1.6179262233126392,1.0,0.056024458120916554,4.31980827480609,0.4566106148908795,0.2568181818181816,0.7685082447218358,0.5807311995836583
"frozenset({'Executioner', 'Skeletons', 'The Log'})",frozenset({'Night Witch'}),0.2596278667243617,0.398096062310688,0.1514495889225443,0.5833333333333331,1.4653079710144923,1.0,0.04809275751345178,1.4445694504543483,0.428905402020539,0.299145299145299,0.307752216630721,0.4818840579710143
"frozenset({'Executioner', 'Skeletons', 'Night Witch'})",frozenset({'The Log'}),0.1856339247079186,0.5668541756815232,0.1514495889225443,0.8158508158508158,1.4392604850620114,1.0,0.04622222355371115,2.3521463118053982,0.37476848337634716,0.2519798416126709,0.574856379052183,0.5415131941849498
"frozenset({'Executioner', 'The Log', 'Night Witch'})",frozenset({'Skeletons'}),0.2003461704889658,0.5097360450021635,0.1514495889225443,0.7559395248380126,1.4830019031414663,1.0,0.04932592434616968,2.008780629769894,0.4072912801484227,0.271107668474051,0.5021855621364936,0.5265266384801268
"frozenset({'Skeletons', 'The Log', 'Night Witch'})",frozenset({'Executioner'}),0.1713543920380787,0.6101254868022501,0.1514495889225443,0.8838383838383838,1.4486173794684432,1.0,0.04690190706460791,3.3563110266588883,0.37372622155911955,0.24038461538461528,0.7020538346842451,0.5660326670964968
"frozenset({'Skeletons', 'Night Witch'})","frozenset({'Executioner', 'The Log'})",0.2146257031588057,0.3504976200778883,0.1514495889225443,0.7056451612903223,2.013266626841895,1.0,0.07622379075783957,2.2065286331600484,0.6408343171979534,0.3661087866108785,0.546799445530936,0.5688719633612105
"frozenset({'The Log', 'Night Witch'})","frozenset({'Executioner', 'Skeletons'})",0.237559498052791,0.3431414971873647,0.1514495889225443,0.6375227686703093,1.85790052761297,1.0,0.06993306708963073,1.8121372766037007,0.6056315874817576,0.35282258064516114,0.44816542713905466,0.5394423427210311
"frozenset({'Executioner', 'Skeletons', 'Tornado'})",frozenset({'Night Witch'}),0.3232366940718303,0.398096062310688,0.1839030722630895,0.5689424364123158,1.4291586636400673,1.0,0.05522381715876934,1.396342364763714,0.4437114487738827,0.34219001610305944,0.2838432570444729,0.515449479075723
"frozenset({'Executioner', 'Skeletons', 'Night Witch'})",frozenset({'Tornado'}),0.1856339247079186,0.6603202077022934,0.1839030722630895,0.9906759906759905,1.5002963397458808,1.0,0.0613252405433648,36.43065772392853,0.4094780271300868,0.2777777777777776,0.9725505916588716,0.6345909442239717
"frozenset({'Executioner', 'Tornado', 'Night Witch'})",frozenset({'Skeletons'}),0.3059281696235396,0.5097360450021635,0.1839030722630895,0.6011315417256009,1.1792996544379148,1.0,0.02796045702443542,1.2291369368208163,0.21905383599823947,0.29109589041095874,0.18642099993633166,0.4809562632227325
"frozenset({'Skeletons', 'Tornado', 'Night Witch'})",frozenset({'Executioner'}),0.2020770229337949,0.6101254868022501,0.1839030722630895,0.9100642398286934,1.4916017434355395,1.0,0.06061073027405843,4.335033277698774,0.41304708434349846,0.29269972451790616,0.7693212633119983,0.6057413397725027
"frozenset({'Executioner', 'Skeletons'})","frozenset({'Tornado', 'Night Witch'})",0.3431414971873647,0.3474686282994375,0.1839030722630895,0.5359394703656998,1.5424111033812355,1.0,0.0646721669227806,1.406134178691701,0.5353731690304578,0.3629376601195557,0.28883031565990197,0.5326023628291761
"frozenset({'Executioner', 'Night Witch'})","frozenset({'Skeletons', 'Tornado'})",0.3150151449588922,0.3699697100822154,0.1839030722630895,0.5837912087912086,1.5779432555748343,1.0,0.06735701041114109,1.5137361421126962,0.5347032811861321,0.3670120898100172,0.3393828870305517,0.5404336160915106
"frozenset({'Skeletons', 'Night Witch'})","frozenset({'Executioner', 'Tornado'})",0.2146257031588057,0.5543054954565123,0.1839030722630895,0.8568548387096772,1.5458169650726494,1.0,0.06493486553594537,3.1135841444164716,0.44958548047318075,0.3143491124260353,0.6788267303476349,0.5943134458966027
"frozenset({'Tornado', 'Night Witch'})","frozenset({'Executioner', 'Skeletons'})",0.3474686282994375,0.3431414971873647,0.1839030722630895,0.5292652552926523,1.5424111033812355,1.0,0.0646721669227806,1.3953898882501212,0.5389233889842407,0.3629376601195557,0.2833544169837416,0.5326023628291761
"frozenset({'Executioner', 'Tornado', 'The Log'})",frozenset({'Night Witch'}),0.3292946776287321,0.398096062310688,0.1977498918217222,0.6005256241787124,1.5084942581271785,1.0,0.06665897731785655,1.5067397913867324,0.5025862920872453,0.37336601307189543,0.33631539717972986,0.5486323773067475
"frozenset({'Executioner', 'Tornado', 'Night Witch'})",frozenset({'The Log'}),0.3059281696235396,0.5668541756815232,0.1977498918217222,0.6463932107496464,1.1403165725514754,1.0,0.024333231412013462,1.2249363911726525,0.1772879071467938,0.29294871794871796,0.18363107896346928,0.49762408629085375
"frozenset({'Executioner', 'The Log', 'Night Witch'})",frozenset({'Tornado'}),0.2003461704889658,0.6603202077022934,0.1977498918217222,0.9870410367170627,1.4947915044909121,1.0,0.06545726691208922,26.211957305639764,0.4139420936466889,0.2983028720626632,0.9618494724243718,0.6432583951606283
"frozenset({'Tornado', 'The Log', 'Night Witch'})",frozenset({'Executioner'}),0.2176546949372566,0.6101254868022501,0.1977498918217222,0.9085487077534792,1.4891177756158087,1.0,0.0649532151183333,4.263193046488442,0.41984203443000734,0.31387362637362637,0.7654340328726863,0.6163310914653921
"frozenset({'Executioner', 'The Log'})","frozenset({'Tornado', 'Night Witch'})",0.3504976200778883,0.3474686282994375,0.1977498918217222,0.5641975308641977,1.6237366050151443,1.0,0.07596296455104097,1.497309946395059,0.5914321160072716,0.39532871972318345,0.3321356059861809,0.5666566732776779
"frozenset({'Executioner', 'Night Witch'})","frozenset({'Tornado', 'The Log'})",0.3150151449588922,0.3894418000865426,0.1977498918217222,0.6277472527472528,1.6119154456654459,1.0,0.07506982671440805,1.6401711053025723,0.5542021284683681,0.3902647309991461,0.3903075131813617,0.5677625152625153
"frozenset({'Tornado', 'The Log'})","frozenset({'Executioner', 'Night Witch'})",0.3894418000865426,0.3150151449588922,0.1977498918217222,0.5077777777777778,1.6119154456654459,1.0,0.07506982671440805,1.3916170869909639,0.6217590144333288,0.3902647309991461,0.28141152523338253,0.5677625152625153
"frozenset({'Tornado', 'Night Witch'})","frozenset({'Executioner', 'The Log'})",0.3474686282994375,0.3504976200778883,0.1977498918217222,0.5691158156911582,1.6237366050151443,1.0,0.07596296455104097,1.507371130281664,0.5886867414634713,0.39532871972318345,0.33659337112742616,0.5666566732776779
"frozenset({'The Log', 'Night Witch'})","frozenset({'Executioner', 'Tornado'})",0.237559498052791,0.5543054954565123,0.1977498918217222,0.8324225865209471,1.5017397325916542,1.0,0.0660693565531695,2.6596335108084204,0.4382055402528954,0.33284777858703574,0.6240083470387464,0.5945875618006765
"frozenset({'Executioner', 'Skeletons', 'Poison'})",frozenset({'Tornado'}),0.1280830809173518,0.6603202077022934,0.1224578104716573,0.9560810810810811,1.4479052282951366,1.0,0.03788196387716192,7.734247578470869,0.3547896079755194,0.18388564002599092,0.8707049406093994,0.5707666217987319
"frozenset({'Executioner', 'Tornado', 'Poison'})",frozenset({'Skeletons'}),0.1968844655993076,0.5097360450021635,0.1224578104716573,0.6219780219780221,1.2201962723185138,1.0,0.022098701654701722,1.296919183279161,0.2246995704886077,0.20962962962962967,0.22894193185455353,0.43110785648985994
"frozenset({'Skeletons', 'Tornado', 'Poison'})",frozenset({'Executioner'}),0.1389009086975335,0.6101254868022501,0.1224578104716573,0.8816199376947044,1.444981330505292,1.0,0.037710825935299785,3.2934136509599488,0.35762380808636857,0.19544198895027626,0.696363680368992,0.5411645787764302
"frozenset({'Executioner', 'Poison'})","frozenset({'Skeletons', 'Tornado'})",0.2154911293812202,0.3699697100822154,0.1224578104716573,0.5682730923694781,1.5359989666267417,1.0,0.04273261980919808,1.4593259738560782,0.4448106431952977,0.2644859813084113,0.31475214042985167,0.4496336222081309
"frozenset({'Skeletons', 'Poison'})","frozenset({'Executioner', 'Tornado'})",0.178277801817395,0.5543054954565123,0.1224578104716573,0.6868932038834954,1.2391960922519578,1.0,0.02363744520636825,1.4234584176117602,0.2349032501763067,0.20070921985815607,0.2974856254123863,0.45390717961544014
"frozenset({'Tornado', 'Poison'})","frozenset({'Executioner', 'Skeletons'})",0.2436174816096927,0.3431414971873647,0.1224578104716573,0.5026642984014211,1.4648892731471432,1.0,0.03886254309109205,1.3207547752982636,0.4195688560778198,0.26374650512581554,0.24285717628832965,0.4297684669812907
"frozenset({'Executioner', 'Tornado', 'Poison'})",frozenset({'The Log'}),0.1968844655993076,0.5668541756815232,0.1112072695802682,0.5648351648351646,0.9964382182702789,1.0,-0.0003975118715245224,0.9953603538631659,-0.004431086482369199,0.17042440318302374,-0.004661272793141542,0.38050918547101736
"frozenset({'Executioner', 'Poison', 'The Log'})",frozenset({'Tornado'}),0.11726525313717,0.6603202077022934,0.1112072695802682,0.9483394833948338,1.4361812228869337,1.0,0.033774653272470104,6.575230265191297,0.3440547035934995,0.16688311688311677,0.8479140714974023,0.5583768190237602
"frozenset({'Tornado', 'The Log', 'Poison'})",frozenset({'Executioner'}),0.1306793595845954,0.6101254868022501,0.1112072695802682,0.8509933774834433,1.3947841811093882,1.0,0.031476461698710656,2.6164911774604476,0.32559125956541823,0.17663230240549813,0.6178087628903856,0.5166314405147712
"frozenset({'Executioner', 'Poison'})","frozenset({'Tornado', 'The Log'})",0.2154911293812202,0.3894418000865426,0.1112072695802682,0.5160642570281122,1.325138331102186,1.0,0.02728601625136376,1.2616513840535337,0.31275848229711445,0.22524101665205945,0.20738802125582376,0.4008099062918338
"frozenset({'Poison', 'The Log'})","frozenset({'Executioner', 'Tornado'})",0.1864993509303331,0.5543054954565123,0.1112072695802682,0.5962877030162412,1.0757383931854283,1.0,0.007829654460511953,1.1039904106795584,0.08654689957777938,0.17663230240549815,0.09419503074809081,0.39845610755808153
"frozenset({'Executioner', 'Skeletons', 'The Log'})",frozenset({'Rocket'}),0.2596278667243617,0.3089571614019905,0.1536131544785807,0.5916666666666668,1.9150443510737631,1.0,0.07339926575456761,1.6923498088114524,0.6453766432610861,0.37017726798748696,0.4091056146942185,0.5444327731092438
"frozenset({'Executioner', 'Skeletons', 'Rocket'})",frozenset({'The Log'}),0.1657291215923842,0.5668541756815232,0.1536131544785807,0.9268929503916452,1.6351523727901465,1.0,0.05966890987190683,5.924816096927761,0.4655996142832098,0.26532137518684606,0.831218389965127,0.5989426584019295
"frozenset({'Executioner', 'The Log', 'Rocket'})",frozenset({'Skeletons'}),0.1856339247079186,0.5097360450021635,0.1536131544785807,0.8275058275058278,1.6234006514142345,1.0,0.058988851879736875,2.842205901271246,0.47154360808848866,0.2835463258785943,0.6481606066778183,0.5644320309006219
"frozenset({'Rocket', 'Skeletons', 'The Log'})",frozenset({'Executioner'}),0.1860666378191259,0.6101254868022501,0.1536131544785807,0.8255813953488372,1.3531337621639452,1.0,0.040089156501528556,2.2352805423337663,0.32063406488906876,0.23905723905723908,0.5526288619879721,0.5386772224971137
"frozenset({'Executioner', 'Rocket'})","frozenset({'Skeletons', 'The Log'})",0.2241453916053656,0.393336218087408,0.1536131544785807,0.6853281853281855,1.742347014624243,1.0,0.06544865384280515,1.9279253928265203,0.5491512375984857,0.33115671641791056,0.4813077291679293,0.5379336196167881
"frozenset({'Rocket', 'Skeletons'})","frozenset({'Executioner', 'The Log'})",0.2016443098225876,0.3504976200778883,0.1536131544785807,0.7618025751072962,2.173488581571558,1.0,0.0829373037835154,2.7267397211144515,0.6762777205236843,0.3854505971769816,0.6332616596089018,0.6000370900227839
